outdoor,social,conservative,job,jobcat
17,21,9,mechanic,2
16,28,13,mechanic,2
15,22,12,mechanic,2
24,20,15,mechanic,2
14,19,13,mechanic,2
14,28,1,mechanic,2
18,17,11,mechanic,2
14,24,7,mechanic,2
12,16,10,mechanic,2
16,21,10,mechanic,2
18,19,9,mechanic,2
19,26,7,mechanic,2
13,20,10,mechanic,2
28,16,10,mechanic,2
17,19,11,mechanic,2
24,14,7,mechanic,2
19,23,12,mechanic,2
22,12,8,mechanic,2
22,21,11,mechanic,2
21,19,9,mechanic,2
18,24,13,mechanic,2
23,27,11,mechanic,2
20,23,12,mechanic,2
19,13,7,mechanic,2
17,28,13,mechanic,2
20,24,5,mechanic,2
21,23,11,mechanic,2
17,21,15,mechanic,2
11,25,12,mechanic,2
14,19,14,mechanic,2
18,24,5,mechanic,2
13,14,7,mechanic,2
22,18,16,mechanic,2
25,17,13,mechanic,2
19,25,13,mechanic,2
20,20,9,mechanic,2
21,25,11,mechanic,2
17,24,11,mechanic,2
18,26,10,mechanic,2
21,29,11,mechanic,2
17,21,12,mechanic,2
17,19,12,mechanic,2
17,16,6,mechanic,2
16,22,5,mechanic,2
22,19,10,mechanic,2
19,23,12,mechanic,2
16,23,9,mechanic,2
18,27,11,mechanic,2
21,24,12,mechanic,2
15,22,13,mechanic,2
19,26,12,mechanic,2
14,17,11,mechanic,2
15,23,7,mechanic,2
23,20,16,mechanic,2
22,26,15,mechanic,2
13,16,11,mechanic,2
25,29,11,mechanic,2
23,24,7,mechanic,2
17,29,9,mechanic,2
21,19,7,mechanic,2
15,13,6,mechanic,2
19,27,14,mechanic,2
22,24,14,mechanic,2
17,18,8,mechanic,2
21,19,8,mechanic,2
24,18,13,mechanic,2
21,12,9,mechanic,2
15,17,8,mechanic,2
24,22,14,mechanic,2
19,19,7,mechanic,2
23,16,10,mechanic,2
21,29,12,mechanic,2
20,19,11,mechanic,2
18,28,0,mechanic,2
23,21,16,mechanic,2
17,17,8,mechanic,2
17,24,5,mechanic,2
17,18,15,mechanic,2
17,23,10,mechanic,2
19,15,10,mechanic,2
17,20,8,mechanic,2
25,20,8,mechanic,2
16,19,8,mechanic,2
19,16,6,mechanic,2
19,19,16,dispatch,3
17,17,12,dispatch,3
8,17,14,dispatch,3
13,20,16,dispatch,3
14,18,4,dispatch,3
17,12,13,dispatch,3
17,12,17,dispatch,3
14,21,16,dispatch,3
19,18,12,dispatch,3
18,16,15,dispatch,3
15,14,17,dispatch,3
20,15,7,dispatch,3
24,20,13,dispatch,3
16,16,17,dispatch,3
17,15,10,dispatch,3
17,10,12,dispatch,3
11,16,11,dispatch,3
15,18,14,dispatch,3
20,19,16,dispatch,3
14,22,16,dispatch,3
13,15,18,dispatch,3
16,14,13,dispatch,3
12,12,6,dispatch,3
17,17,19,dispatch,3
10,8,16,dispatch,3
11,17,20,dispatch,3
13,16,7,dispatch,3
19,15,13,dispatch,3
15,11,13,dispatch,3
17,11,10,dispatch,3
15,10,13,dispatch,3
19,14,12,dispatch,3
19,14,15,dispatch,3
4,12,11,dispatch,3
13,12,15,dispatch,3
20,13,19,dispatch,3
14,18,14,dispatch,3
10,12,9,dispatch,3
11,12,19,dispatch,3
8,20,8,dispatch,3
14,16,7,dispatch,3
18,20,15,dispatch,3
19,7,13,dispatch,3
21,13,11,dispatch,3
14,26,15,dispatch,3
25,16,12,dispatch,3
18,11,19,dispatch,3
14,16,6,dispatch,3
13,20,18,dispatch,3
20,16,14,dispatch,3
12,14,8,dispatch,3
16,19,12,dispatch,3
21,15,7,dispatch,3
18,23,15,dispatch,3
19,11,13,dispatch,3
17,18,9,dispatch,3
4,10,15,dispatch,3
17,17,14,dispatch,3
14,13,12,dispatch,3
15,16,14,dispatch,3
20,13,18,dispatch,3
20,14,18,dispatch,3
16,22,12,dispatch,3
9,13,16,dispatch,3
15,13,13,dispatch,3
18,20,10,dispatch,3
