,NumericOp,DialTable,MechPrin,GenMech,SpeedID,PatternComp,VisualPurs,Decoding,InstrComp,SpatialOrient,SpeedMark,Logbook,RotaryPurs,PlaneCntr,DiscrReation,NutBolt,ReactionT,RateMove
36,3.4,2.4,2.8,3.1,2.9,3.5,3.9,1.8,2.2,3.5,3.5,3.6,1.7,1.5,1.6,3.4,2.5,1.1
37,2.7,4.5,2.4,4.2,2.9,4.4,4.4,2.6,2.7,5.0,1.5,3.0,2.6,3.1,4.3,4.9,4.6,4.6
38,4.1,4.4,4.7,3.4,3.2,2.0,4.5,4.2,4.7,3.0,4.4,3.9,3.7,4.4,4.8,4.2,4.3,5.1
39,5.0,4.5,1.6,2.8,3.2,3.6,3.3,4.1,3.9,4.5,4.8,2.6,3.4,3.4,2.7,3.6,3.6,3.5
40,2.5,2.6,4.2,3.2,3.2,2.7,3.2,3.4,2.8,2.5,2.1,2.0,4.4,5.1,3.4,2.8,4.4,4.1
41,4.8,4.0,3.4,3.6,4.1,2.6,3.4,4.0,3.7,4.2,3.6,3.9,3.4,5.0,4.0,3.8,4.2,2.8
42,3.5,4.4,2.4,2.4,4.4,3.4,3.4,5.8,4.5,3.5,4.5,3.0,4.7,3.3,2.6,1.9,4.7,1.5
43,3.6,3.9,2.9,3.4,2.4,2.8,3.8,3.0,3.8,3.6,3.2,3.0,2.9,3.3,4.3,3.6,2.1,3.0
44,4.3,3.0,3.4,5.3,4.4,3.0,5.8,3.4,3.8,3.4,5.2,4.4,4.2,2.9,3.1,4.5,3.0,2.3
45,3.6,5.2,1.9,2.6,2.8,4.3,3.5,3.8,4.3,4.2,2.6,2.9,5.4,4.8,4.0,2.9,6.6,5.8
46,2.4,3.4,2.5,3.7,3.5,3.4,4.0,4.1,1.9,2.6,3.2,2.2,4.3,4.0,2.6,3.4,3.2,1.7
47,3.2,4.3,4.8,3.8,2.3,4.7,4.1,2.9,3.6,2.9,2.1,2.8,3.2,4.3,3.7,4.6,2.4,3.3
48,2.3,4.2,4.5,3.0,3.0,4.7,4.0,2.2,3.4,5.1,2.7,2.4,2.6,2.7,1.7,2.9,2.1,2.7
49,4.1,3.7,3.3,2.6,2.7,2.6,4.0,3.4,5.1,3.0,2.9,3.3,6.3,4.7,2.5,2.8,3.5,4.6
50,2.7,2.8,3.8,5.1,1.9,3.2,3.0,2.2,4.2,2.2,2.0,1.8,4.9,5.1,3.7,6.1,2.7,6.2
51,4.5,3.9,5.3,5.2,4.8,2.2,3.2,3.9,4.6,2.8,1.8,3.2,4.5,3.7,2.4,4.1,3.2,3.0
52,3.2,3.7,4.8,4.1,3.6,4.8,2.3,3.7,2.6,3.1,4.4,4.7,5.1,4.8,3.7,2.5,3.8,4.6
53,3.8,2.0,3.9,4.1,3.8,2.2,1.3,3.8,2.2,2.5,3.4,2.5,4.1,4.3,3.7,2.1,4.1,2.9
54,3.8,4.5,4.7,5.5,3.8,4.1,3.7,4.3,3.7,4.9,3.2,2.9,4.3,3.7,2.4,4.7,4.3,2.8
55,2.9,2.4,2.6,3.5,3.7,3.5,0.0,3.5,3.5,3.2,4.2,3.5,3.5,3.1,2.8,4.3,3.9,4.3
56,3.5,3.3,4.5,3.3,4.0,3.3,3.5,4.1,3.1,3.7,3.1,4.4,2.9,4.6,3.1,4.8,3.1,3.5
57,3.4,4.2,5.1,4.3,3.2,3.5,4.2,4.0,4.3,3.6,3.5,3.2,1.5,1.9,2.8,3.1,2.4,2.7
58,4.4,4.9,2.6,2.5,5.5,4.9,2.0,5.2,3.6,3.8,4.6,5.5,2.0,3.0,4.1,1.9,3.3,4.0
59,2.4,2.7,4.9,1.9,3.3,2.7,2.9,3.3,3.1,3.4,4.6,3.8,2.7,4.7,4.4,2.9,3.9,6.0
60,3.3,4.3,3.3,3.8,3.6,3.9,3.2,4.4,3.2,3.2,2.5,2.7,4.5,2.7,3.3,4.4,2.5,3.5
61,4.0,5.2,3.3,3.7,4.6,4.5,3.5,5.2,6.3,3.0,3.9,3.3,3.0,2.5,4.2,2.9,5.4,2.8
62,5.8,3.9,4.7,4.0,5.4,3.3,3.3,4.2,5.1,4.1,4.2,5.2,3.1,5.4,2.9,4.0,3.3,3.4
63,2.7,2.7,3.2,2.8,2.6,3.6,1.7,1.9,3.5,2.7,4.6,2.8,2.7,3.1,3.4,2.4,3.6,2.9
64,2.5,0.5,4.3,4.2,4.0,1.1,1.3,2.6,2.1,1.9,4.4,4.1,2.4,3.4,1.9,4.5,1.5,4.1
65,3.6,2.0,4.8,4.2,3.8,1.7,2.7,2.5,2.8,4.6,4.2,2.8,5.1,3.6,2.8,3.7,5.2,3.9
66,4.6,2.2,4.5,4.9,2.7,1.9,0.3,3.6,4.2,1.3,3.7,3.5,4.8,4.6,2.9,4.9,5.5,3.1
67,3.2,4.4,2.3,4.0,4.1,4.9,4.9,3.2,3.6,3.9,3.9,2.4,3.3,3.3,5.7,3.6,4.3,5.5
68,4.7,4.8,3.3,3.1,4.8,2.9,3.5,5.5,5.0,4.0,5.2,5.1,5.7,3.1,2.4,3.5,4.5,2.7
69,3.1,3.8,3.3,2.8,1.9,4.7,3.3,1.5,2.9,3.5,1.6,1.8,3.5,3.4,2.8,1.7,4.0,3.1
70,3.3,3.1,4.0,4.5,2.4,1.1,2.5,3.0,4.7,1.5,2.5,3.2,5.3,5.4,5.3,4.1,4.0,4.7
71,2.6,4.4,4.0,3.1,3.6,3.3,3.8,4.1,4.0,5.0,2.7,3.0,3.4,5.4,4.8,4.7,4.9,3.4
72,3.4,4.8,3.9,5.3,2.4,4.3,3.8,4.6,4.6,2.9,3.1,4.0,3.9,4.3,3.1,4.8,3.6,2.7
73,2.3,2.1,3.6,3.4,2.7,2.6,3.4,2.5,3.1,3.0,3.1,2.9,5.7,4.6,4.1,2.9,5.1,4.5
74,3.2,2.0,2.8,3.1,3.0,3.3,3.9,2.5,3.0,3.1,4.0,3.7,4.3,2.2,3.8,3.6,3.6,2.6
75,3.0,3.7,2.9,2.9,2.3,3.7,3.2,3.9,2.6,3.2,3.7,2.5,4.8,3.2,2.2,2.4,4.7,4.1
76,5.0,5.7,1.9,2.9,1.9,4.1,3.5,2.4,5.4,5.7,2.9,2.0,4.1,3.9,2.8,2.8,4.0,5.0
77,4.2,3.8,1.9,3.2,1.3,2.6,4.2,2.9,4.8,1.9,3.2,4.6,3.7,2.5,3.2,3.6,2.5,3.8
78,4.0,3.8,3.5,2.7,5.4,4.6,4.6,3.7,3.6,4.6,5.3,6.1,2.7,2.7,2.4,2.5,3.1,3.6
79,4.5,2.9,3.7,3.4,4.5,2.4,2.5,3.9,3.6,2.3,5.2,4.4,5.6,5.3,5.0,3.1,4.4,4.2
80,2.5,2.4,3.2,3.6,4.6,2.0,1.2,4.1,2.8,2.9,3.5,3.9,4.3,3.0,1.8,3.5,2.7,1.9
81,2.7,3.1,1.5,3.8,1.7,3.8,3.1,1.4,2.8,4.7,2.0,3.1,2.8,4.2,4.9,3.9,4.5,2.8
82,2.8,2.4,2.9,4.8,3.7,2.7,3.1,3.9,1.1,3.8,4.4,4.3,3.8,2.6,1.9,5.2,2.9,4.7
83,2.2,3.1,3.5,3.9,3.5,3.2,4.2,2.1,2.3,3.4,2.9,3.5,3.1,2.8,3.1,2.7,4.0,4.1
84,3.8,2.1,2.9,3.0,5.3,3.3,3.5,4.2,2.5,3.1,4.7,5.9,4.3,2.2,2.7,3.0,3.0,4.2
85,4.7,3.3,4.7,4.6,3.6,3.9,3.5,3.7,2.6,3.2,4.2,3.9,2.9,2.8,3.5,4.3,4.1,3.7
86,2.6,4.3,1.7,4.5,2.7,3.0,3.2,3.1,4.9,4.5,2.8,2.4,3.9,3.3,4.0,2.3,4.0,3.4
87,3.3,3.1,3.1,3.7,4.6,3.2,2.5,5.0,3.1,4.4,4.6,3.1,2.2,4.0,3.7,4.7,3.1,2.2
88,3.7,4.7,1.9,2.7,1.9,3.7,3.8,4.9,5.6,2.8,3.7,2.8,3.5,5.8,5.0,2.7,3.4,6.1
89,5.1,3.6,2.2,2.5,4.2,3.0,4.4,4.0,3.7,3.8,4.9,6.0,5.1,4.9,4.6,1.6,3.7,3.8
90,2.2,2.8,3.7,4.3,3.5,3.6,3.9,2.3,2.2,3.7,3.0,2.9,5.7,3.2,1.6,4.3,3.9,3.5
91,3.3,2.4,3.5,3.4,3.3,3.4,3.4,3.2,2.6,2.6,3.3,2.5,3.5,3.4,3.2,2.9,2.9,3.4
92,3.9,4.5,2.6,2.6,2.0,3.7,3.7,2.7,4.7,3.2,4.3,4.4,2.0,2.6,3.0,1.8,2.8,2.9
93,4.6,4.4,3.2,4.0,3.5,4.7,4.8,2.7,4.4,5.9,2.7,3.7,3.6,3.3,3.3,4.0,4.1,3.1
94,2.7,3.9,4.6,1.2,2.8,3.6,4.3,4.6,3.4,3.5,1.7,3.2,3.6,6.1,4.5,0.1,3.2,4.5
95,3.1,2.0,3.7,2.8,4.2,2.0,2.6,3.6,3.1,2.7,4.9,2.9,3.2,4.2,1.6,2.8,5.0,4.1
96,3.7,1.3,2.9,1.7,2.1,1.7,3.7,1.8,3.5,2.4,2.6,3.3,4.3,5.3,4.4,1.9,5.1,5.0
97,1.4,1.3,5.0,3.8,2.8,2.5,2.9,2.8,1.2,2.0,4.0,2.9,4.1,3.8,4.1,2.3,2.3,3.1
98,2.7,4.3,2.1,3.1,4.8,3.7,4.9,5.1,3.0,5.3,3.4,3.6,2.8,2.9,1.8,3.7,2.8,3.8
99,2.8,4.3,2.1,2.3,3.4,3.4,4.3,4.4,3.3,4.1,2.5,3.0,4.0,3.8,3.0,2.9,4.6,2.3
100,2.3,2.4,2.7,3.2,2.2,2.4,2.6,1.9,3.6,2.6,2.0,2.9,4.3,3.1,3.9,3.4,3.6,4.1
101,2.9,3.0,4.2,3.4,3.7,3.8,3.6,2.3,1.9,5.4,4.6,3.2,3.7,2.8,4.2,3.8,3.6,4.3
102,1.4,4.1,1.9,2.5,2.3,4.6,3.8,3.3,3.0,4.8,2.8,1.4,4.1,3.2,2.1,3.8,3.9,1.0
103,5.3,5.6,2.0,2.2,4.3,3.7,4.0,5.8,5.4,3.9,3.1,3.6,3.1,3.1,2.6,1.8,1.1,3.1
104,2.9,3.9,2.8,4.2,3.0,4.8,3.8,3.8,3.2,3.3,2.6,2.8,2.8,1.5,1.1,4.3,2.5,2.9
105,3.2,3.3,4.0,4.5,3.3,2.9,2.3,3.8,4.1,3.4,2.9,3.4,1.0,4.1,3.6,1.9,2.8,3.4
106,2.1,3.2,3.4,3.6,3.9,3.6,5.0,3.2,2.4,5.3,2.7,2.7,2.6,4.5,3.4,3.2,2.3,3.1
107,4.9,3.4,1.8,4.1,4.5,2.5,2.3,4.4,4.5,2.7,4.4,4.1,4.7,4.1,4.1,2.6,4.4,3.7
108,3.6,2.9,2.7,2.1,2.3,2.9,2.6,2.7,3.4,3.8,4.4,3.2,3.3,2.1,2.1,3.2,2.2,3.2
109,4.2,3.2,2.3,3.0,4.3,2.2,3.8,4.9,2.2,3.3,4.4,4.9,2.8,2.7,2.5,2.6,2.3,3.0
110,2.7,3.9,3.3,3.8,3.4,4.2,4.3,3.6,3.2,4.1,3.0,3.8,2.7,3.4,3.5,4.9,4.1,2.3
111,5.4,4.0,3.7,4.8,5.4,4.2,4.2,5.4,3.7,4.6,6.5,4.9,2.8,2.4,3.2,3.8,3.8,2.5
112,4.8,4.1,1.9,1.0,2.5,2.3,2.9,3.1,4.9,4.3,4.7,4.1,3.4,4.0,4.0,2.5,4.0,3.3
113,3.6,4.8,2.5,3.6,3.4,4.7,5.1,3.5,3.6,4.4,2.5,1.9,4.4,4.8,5.2,4.2,3.9,5.3
114,2.5,4.6,2.9,4.0,2.0,5.8,3.3,2.2,4.6,4.5,3.6,3.0,4.7,5.2,4.5,4.0,4.0,5.2
115,3.1,2.5,3.1,2.4,3.1,3.2,4.5,3.2,3.1,2.4,1.5,3.0,0.4,1.5,2.1,3.5,0.7,1.7
116,4.7,2.6,3.6,2.4,2.8,2.9,3.5,2.5,3.5,2.1,3.6,3.1,3.9,3.3,4.3,4.0,5.0,2.3
117,4.0,2.8,4.8,5.0,4.1,3.9,2.4,2.5,3.1,3.5,5.6,3.4,3.5,2.4,2.4,3.3,1.6,3.4
118,2.5,3.8,2.7,2.2,3.2,3.6,3.0,4.8,3.8,4.1,3.3,2.1,3.6,3.2,3.8,2.3,4.3,2.9
119,4.3,4.5,3.3,2.5,4.3,4.6,3.6,5.2,5.1,3.4,3.9,4.8,5.0,3.3,4.0,2.9,5.0,4.5
120,3.8,3.8,3.6,3.2,4.3,3.2,2.7,4.0,3.0,4.0,3.3,2.5,4.3,5.6,3.8,4.7,3.2,2.9
121,3.6,4.3,1.6,2.3,3.7,4.0,3.2,4.0,2.3,4.1,4.3,3.1,4.4,3.3,3.7,3.5,4.1,3.6
122,3.4,4.4,3.7,3.6,3.7,3.3,3.5,5.6,4.5,2.6,4.6,3.8,5.2,3.1,2.6,2.8,4.4,3.4
123,2.7,4.6,3.3,3.9,3.8,5.1,4.0,3.8,3.9,4.3,2.8,3.2,4.5,2.4,2.8,2.9,2.8,3.2
124,3.9,2.8,4.4,2.4,2.6,1.2,3.5,3.8,2.6,2.8,3.3,3.5,4.1,2.4,2.1,4.1,3.2,2.1
125,4.2,2.8,4.0,4.6,2.8,3.3,2.0,2.1,4.2,3.0,4.7,4.2,3.6,4.0,3.7,3.6,3.2,3.5
126,3.0,2.9,3.8,3.0,2.1,3.7,2.5,1.7,4.3,2.2,4.2,2.7,4.5,4.8,3.0,3.6,3.9,3.2
127,3.6,3.9,3.1,2.8,1.4,3.4,5.0,2.4,3.1,4.8,2.7,1.1,3.8,4.6,4.5,2.0,4.1,5.7
128,4.7,2.1,3.4,2.7,3.5,2.7,4.3,3.0,2.2,3.2,5.6,5.3,4.3,3.2,2.0,2.7,2.9,2.9
129,4.4,4.8,1.9,2.7,3.6,3.1,2.3,6.3,4.7,2.5,4.6,4.4,3.4,2.6,1.6,2.5,2.0,4.9
130,4.0,3.6,5.4,5.0,3.8,2.8,5.1,3.6,4.7,3.0,3.2,3.0,2.8,3.4,1.4,5.1,1.3,1.8
131,3.3,3.9,3.3,2.4,3.2,3.2,2.8,2.9,3.8,4.0,2.2,3.8,3.5,3.5,4.4,4.0,3.8,3.8
132,4.6,3.4,3.4,4.3,3.7,3.3,2.5,3.7,4.0,3.8,4.4,4.8,2.6,3.8,3.5,4.0,3.8,4.2
133,3.4,3.5,3.8,3.6,2.8,3.9,3.3,2.8,4.7,3.1,4.1,3.4,4.3,2.4,2.3,3.3,3.1,2.7
134,3.1,4.1,3.9,2.5,2.2,3.5,3.6,2.9,4.4,4.2,2.5,3.6,4.3,6.1,4.9,2.7,4.5,4.4
135,3.6,3.0,3.7,4.7,5.7,2.4,2.0,4.2,3.8,3.5,3.8,3.7,3.6,1.8,2.7,4.7,3.2,3.8
136,3.3,1.7,4.1,2.4,3.5,3.5,4.4,1.4,2.9,2.0,3.5,3.0,4.8,4.9,3.7,2.6,4.3,3.3
137,2.9,4.3,2.8,2.7,5.8,4.3,4.1,4.7,3.2,4.9,3.5,4.7,4.2,1.4,1.3,3.3,2.3,2.4
138,3.4,3.4,4.2,5.2,3.8,4.1,3.8,3.0,4.3,2.7,3.0,3.0,3.4,4.2,2.9,5.9,4.0,3.7
139,2.4,3.8,4.3,2.4,3.1,3.4,5.0,2.4,5.4,3.5,1.4,2.2,2.8,3.4,3.1,3.5,1.5,3.2
140,5.2,4.1,5.2,5.6,4.9,5.3,3.3,4.2,3.4,3.5,4.0,3.6,4.9,3.7,3.4,5.6,3.5,3.1
141,1.2,2.6,3.1,4.1,1.2,3.1,3.2,1.9,1.4,3.9,2.4,1.6,1.6,2.2,4.0,3.7,2.7,3.4
142,4.2,4.9,2.6,2.0,2.6,4.5,3.3,3.3,4.6,4.2,1.8,2.7,4.6,1.8,1.9,2.2,2.0,4.1
143,3.2,2.6,3.2,4.6,5.1,2.1,2.6,3.5,3.4,3.0,4.4,5.4,3.9,1.8,3.7,2.4,3.3,4.4
144,5.8,4.2,3.8,4.4,3.9,4.8,2.9,3.5,4.1,3.4,6.7,6.4,3.1,2.6,2.9,4.7,4.7,3.3
145,5.1,2.9,3.6,3.2,3.3,4.2,2.0,3.0,3.1,2.2,3.9,3.0,1.0,2.5,3.7,3.7,2.2,4.2
146,2.7,1.8,5.7,3.2,2.9,2.1,3.9,2.6,2.9,1.7,2.8,2.1,3.9,3.3,2.7,4.3,4.1,2.5
147,4.7,2.7,3.0,3.9,3.2,1.9,4.0,3.7,2.8,3.5,2.9,3.1,1.7,3.3,2.4,4.1,3.3,3.1
148,5.2,2.9,3.4,4.2,3.9,2.6,2.3,4.0,3.8,2.8,5.0,3.9,4.4,3.1,2.9,4.6,2.7,3.5
149,3.8,2.3,3.9,3.4,4.4,2.9,3.0,4.1,2.5,2.9,4.2,4.6,4.1,3.3,4.1,1.1,3.3,3.6
150,2.7,2.2,4.4,4.0,2.0,4.1,3.9,2.3,1.7,2.9,3.7,2.0,4.0,3.6,0.0,3.0,2.5,2.1
151,3.3,4.7,5.1,4.5,1.3,2.7,4.4,2.5,4.3,3.4,2.8,3.1,3.1,4.0,2.2,4.4,2.4,3.7
152,2.0,3.0,4.5,2.9,1.9,3.5,2.9,1.7,3.8,3.3,2.2,3.0,4.2,2.7,3.8,4.3,3.2,4.9
153,2.0,4.9,2.2,3.8,2.6,4.2,3.0,3.7,4.6,3.8,3.7,2.7,3.5,1.6,3.3,3.3,1.9,2.4
154,3.3,4.0,4.3,3.9,3.7,4.1,3.9,2.7,3.2,4.2,3.0,3.5,2.8,5.8,3.7,3.7,5.4,2.7
155,3.2,3.8,3.3,2.9,4.9,4.5,1.7,4.0,3.2,3.5,3.0,1.8,2.3,4.4,5.7,3.0,5.5,3.9
156,3.0,4.6,5.1,3.5,2.2,4.4,4.8,2.9,3.8,5.3,2.9,2.3,2.5,3.0,5.2,4.6,4.2,2.9
157,3.0,3.8,3.9,3.6,4.9,5.0,2.8,4.5,5.1,3.5,3.8,4.8,2.9,2.0,2.1,3.6,2.5,4.0
158,3.7,4.5,2.6,3.0,4.6,3.8,4.0,5.7,3.6,5.0,4.7,3.9,4.0,3.7,2.5,2.2,2.8,4.3
159,2.2,4.0,4.7,2.4,3.1,3.5,2.5,3.6,4.1,4.1,3.5,3.4,2.9,2.3,2.0,4.5,4.8,3.1
160,4.8,2.6,1.7,3.2,3.9,2.1,1.8,4.5,4.1,1.3,4.2,5.0,1.2,2.7,2.9,2.8,3.8,3.0
161,4.7,4.2,3.2,5.3,2.8,4.7,3.2,3.5,4.5,3.6,2.7,4.4,3.3,4.5,3.7,4.2,4.4,3.6
162,2.1,4.3,2.4,3.3,0.9,5.0,3.5,1.3,3.1,4.6,1.4,0.7,2.7,1.3,3.8,3.4,3.3,2.9
163,4.6,4.1,4.4,4.5,2.4,4.2,5.0,3.0,4.0,5.2,3.3,3.6,3.4,3.3,2.4,5.3,2.2,3.4
164,1.5,2.7,4.4,5.8,2.5,3.4,1.9,2.2,4.3,2.1,2.4,2.3,4.1,3.7,3.5,5.8,3.8,3.9
165,3.5,3.8,4.0,4.1,2.9,2.9,3.0,3.4,4.6,4.0,1.4,2.8,0.2,2.7,4.1,4.2,4.2,4.0
166,4.5,2.2,4.7,4.1,3.2,3.8,3.1,0.6,3.9,3.7,3.9,3.7,4.3,5.4,4.4,5.0,3.5,4.2
167,3.5,3.3,3.9,3.2,3.0,4.1,4.3,1.9,2.4,2.7,3.4,3.7,3.1,3.2,2.9,3.7,3.4,1.3
168,2.3,3.9,3.8,3.7,4.0,3.4,3.9,3.2,4.3,5.3,3.8,3.6,2.1,5.2,4.0,3.0,3.0,3.4
169,3.5,4.8,2.5,0.9,1.8,4.8,4.6,3.1,3.8,3.8,2.5,3.9,3.1,3.6,4.3,1.7,4.1,2.8
170,3.8,3.4,3.8,2.7,4.9,3.3,3.4,3.5,3.6,3.3,4.9,5.2,3.6,3.4,3.5,2.8,4.1,3.9
171,3.1,4.5,3.6,5.1,4.3,3.7,1.6,4.1,3.8,4.1,2.4,2.6,2.8,2.6,1.8,4.1,2.8,1.5
172,3.9,2.7,2.4,5.4,3.7,2.4,2.9,3.4,3.4,3.5,4.1,3.2,4.3,4.6,4.5,4.4,3.8,5.0
173,4.6,2.5,4.1,4.2,4.0,2.8,2.7,3.1,3.7,2.4,3.9,4.2,4.1,3.6,2.4,3.7,3.5,1.0
174,4.6,2.0,3.5,4.4,5.2,2.2,3.6,4.8,2.6,1.4,3.2,5.5,2.2,2.4,2.2,4.6,4.2,2.1
175,3.7,3.5,3.7,4.4,4.5,3.4,5.7,4.0,3.8,4.4,3.5,4.1,4.1,3.7,2.4,3.7,3.7,3.2
176,5.1,4.2,4.7,4.2,4.4,3.6,3.2,5.0,3.2,2.8,3.8,4.9,5.0,5.1,5.4,3.7,4.7,4.7
177,3.0,2.9,3.2,4.7,3.4,3.2,2.6,3.5,4.5,2.0,2.7,3.6,3.0,2.7,1.5,4.2,0.8,2.3
178,3.5,3.8,4.3,3.8,3.7,3.0,3.5,3.9,4.4,4.3,3.6,2.6,3.0,2.7,2.9,4.8,2.9,3.8
179,4.1,4.7,3.8,3.1,4.1,4.1,3.3,5.1,4.6,3.2,5.4,4.4,3.0,3.3,4.7,3.9,4.6,5.6
180,3.3,3.6,2.9,1.8,3.1,4.4,2.7,3.7,3.4,4.4,4.8,3.5,3.0,4.2,3.0,4.5,3.2,2.2
181,3.4,2.8,4.7,5.1,2.2,2.0,2.9,3.3,4.2,2.3,2.7,2.8,3.1,3.2,4.1,4.3,3.8,3.6
182,4.9,2.7,1.7,4.3,4.5,2.4,2.9,4.5,4.0,2.8,4.3,4.6,2.0,2.4,4.5,3.9,3.9,4.0
183,3.7,3.0,3.2,5.7,3.4,2.6,1.9,3.5,4.9,2.5,2.6,2.4,3.3,3.6,4.7,4.4,2.3,3.4
184,2.0,3.5,5.5,4.6,2.8,2.3,1.5,3.5,2.7,4.9,2.9,2.8,3.3,3.2,3.2,3.4,4.1,3.9
185,3.7,1.7,4.2,3.1,4.8,3.1,3.8,1.9,3.4,3.2,4.3,3.9,5.0,4.0,4.3,3.7,2.9,2.9
186,3.2,4.3,2.7,2.1,3.2,3.6,3.1,3.9,4.7,3.1,3.1,3.6,3.6,2.4,3.9,1.5,4.3,3.8
